Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB-4762	0.015747535264177	0.0256460079056245	0.0181994370505355	0.0374513310715696	0	0.127786911137484	0	0.0602546305671251	0.0264890025494458	0	0.021291017273541	0.016201939415877	0.00822455935304849	0.117485185947035	0.0388223971671018	0.141090765256572	0.00413211439464502	0.000190646503829259	0.330907300550095	0.0100792185922933	0	0	0	0.666138651976502	0.778693974784202
MB-4785	0.0172043952213332	0.0446692463660332	0.0105707938006619	0.00134870866533282	0	0.0925267447551136	0	0.117199612877794	0.0371827775942252	0.0135727685649513	0	0.052018137440805	0.00243443196056725	0.19836064962207	0.0587666714004534	0.292443345466042	0	0.00609173820393554	0.00209138711912211	0.0379414138983936	0.00531500842816783	0.0102621686149981	0	0.706100765974033	0.752089903922452
MB-4801	0.0749182572901171	0	0	0.0600573488708872	0	0.0860378023078976	0	0.109434487529957	0.0148290851705007	0.0135070833149021	0.019624730485095	0.0135518458506922	0.0102718720127277	0.106421935309439	0.0647391979486461	0.248742731694322	0	0	0.143249244100155	0	0.018618725445504	0.0159956526691564	0	0.409712208466095	0.911529685306994
MB-4806	0.0468966964833697	0.0102169130491568	0.0123532581840307	0.0942392812925649	0	0.112868371130205	0.00958860593338263	0.0738141457440524	0.0205966824091064	0	0.00544573926437438	0.0318605363104775	0.0293484457644794	0.0597939475649964	0.0406161304808583	0.147263470777882	0.0116171231973399	0.0139101834190497	0.279570468994674	0	0	0	0	0.655082844111353	0.794230090057928
MB-4843	0.0214924469736678	0.0567925654832412	0.011633173150236	0.108109599616451	0	0.158045697711706	0	0.103336332598923	0	0	0.0103285414731881	0.0104214681294181	0.0203448888289237	0.181972976969347	0.0705337430136081	0.155879254701496	0	0.00304305991164965	0.0785953667848149	0.00947088465333121	0	0	0	0.730276855208839	0.753040619630854
MB-4845	0.0656423736621739	0	0.0185831811015207	0.0543290733025642	0	0.128158022512235	0	0.152652074124545	0.0164165634414385	0.00472575381138519	0.0827635046539595	0	0.0188771139014026	0.093816418204839	0.056227039829003	0.179900792735764	0	4.78797723176421e-06	0.0604522456661315	0.0352139537479066	0.0264710646129195	0.00576603671497995	0	0.366251429453737	0.930095090545796
MB-4860	0.0351288614699597	0.0233819008072805	0.0271243321107564	0.0561936891047054	0	0.13880304232787	0.0132027990936663	0.074072215520126	0.0290272907438465	0.0248580344564773	0.0261521041423253	0.00851912102072713	0.0474783124630476	0.0539362781282173	0.096747676577785	0.179758282536028	0.0138689706232627	0.0027775049990886	0.146615784935465	0	0	0.00235379893936629	0	0.497232957468571	0.874020954151386
MB-4867	0.0315634143344089	0.0410314054938486	0.0222762266723881	0.153668248445256	0	0.103830799916523	0.0268209646159564	0.0659392628974648	0	0	0.0450338849546175	0	0.0291341814032104	0.0201713242120315	0.0838713897108682	0.182560673254845	0.0129917838926672	0	0.172749742604655	0.00618548468940941	0	0.00217121290185012	0	0.623970227301588	0.813990236441583
MB-4869	0.000538512168414141	0.0443112410953973	0	0.0703171925293151	0	0.0759581200791763	0	0.0717443193503059	0.0475729390878985	0	0.0244349975520036	0.0285964758715219	0.0185771442813083	0.193408408756271	0.0391419546499027	0.220851859658868	0	0.0404565208163399	0.0745456384691566	0.0412405659414685	0	0.00830410969265236	0	0.577960548245448	0.829742715991409
MB-4870	0.0114517868915809	0.0656012222367555	0.0322148356985271	0.10623484856421	0	0.0815204867744002	0	0.0646384656431046	0.0245464879858271	0	0.0342021057613326	0.00961261622310926	0.015820145465741	0.0864420787560719	0.0410214247694011	0.288195501781707	0	0	0.133640618874999	0.00485737457323249	0	0	0	0.55336931303338	0.84726062046888
MB-4883	0.0244624910564432	0.0585953042582906	0.0148588993748772	0.065248643087164	0	0.131230219537384	0.00578517175087876	0.0666324366495149	0.00942615356592569	0	0.00265808852870399	0.0300641005780383	0.00737589005676436	0.0176468132313421	0.0397221993827545	0.161845002218422	0.00163701706556115	0.0104845358821962	0.352327033775738	0	0	0	0	0.7022851390361	0.757242803263175
MB-4899	0.0363388184227795	0.120549755222899	0	0.0797463775796505	0	0.14519129561104	0	0.090488584159065	0.024839699973872	0.0533452008002047	0	0.0416211598801409	0.0575460851125608	0.0266903787086344	0.0719278570010944	0.166942514187959	0.0106035034787128	0	0.0741687698613867	0	0	0	0	0.661507742963714	0.791716284169564
MB-4912	0.0259507218727381	0.0610114497740592	0	0.0258958473447243	0	0.0393621799129523	0	0.0687338770569016	0.0751838146618705	0.0149672382216823	0.018742381668762	0.0204504295129138	0.0139359326109446	0.190494473040422	0.046401394648482	0.322316458827546	0	0	0.0692826769514043	0.00483019438159259	0.00244092951300459	0	0	0.542558106223321	0.845737888802825
MB-4959	0.0217725133304863	0.0307746737047468	0.0172682338914534	0.172172279759797	0	0.000425897924180421	0.0044633504188887	0.085140836165809	0.0455849827611212	0.0340544531316816	0	0.0226809986284576	0.0247839998208307	0.262898613289652	0.0645834627210598	0.129938294867356	0	0	0.0834574095844793	0	0	0	0	0.758659199416127	0.727253547543144
MB-4961	0.0156051208814219	0.0454680317956535	0.0370956818096733	0.103564553978978	0	0.0754381798268582	0	0.106962508942884	0.0338141353310273	0.0066280695566896	0	0.0504230125071638	0.0284762556009634	0.0215333247620236	0.0884509408278036	0.23897094158394	0.0123179251667685	0.00664234333993989	0.123377107378018	0	0	0.00523186671019319	0	0.553415300880673	0.847359172966134
MB-4967	0.0155972531518045	0.0247714780039685	0.0128196101243575	0.110263411596662	0	0.0190570924410829	0	0.119422755217038	0.0456199329296568	0.0802430360684688	0	0.0230670355403127	0.0167203612034802	0.147617350006043	0.0846651584113607	0.159402031342102	0.0209208762766564	0	0.119812617687005	0	0	0	0	0.677751340588586	0.782229114945934
MB-4969	0.0453117683552599	0.055625137851165	0	0.0695414841211366	0	0.0656075829105448	0	0.109248408653718	0.0581390846051336	0.0176845970171337	0	0.0393187876008941	0.0192779286034572	0.136345065575369	0.0819193082587453	0.180210366276246	0.0139138935568189	0	0.0982271659860217	0.0015996644035022	0	0.00802975622485422	0	0.414432622182762	0.909364150777689
MB-4970	0.0634429691257087	0	0.000833057282812305	0.0514085123723306	0	0.111688219764213	0.00192425040379267	0.111881834661422	0.0222358743238761	0	0.0399972836783288	0.0345487007131741	0.015155932978682	0.0807538671441981	0.0490504264042008	0.286364886865913	0.00367789623413354	0.0302892100982986	0.0325778079245764	0.0305610934173959	0.0237291952377434	0.00987898136920037	0	0.479240248969879	0.879810731279908
MB-5011	0	0.0550184321154372	0	0.0614942118331968	0	0.136429594980914	0	0.119403751288423	0	0.0250861335724437	0.0499210771348321	0	0.0144462660586603	0.0858665666805495	0.146961540887037	0.216099650380349	0.0150899428827634	0.00431199262423626	0.0698708395611577	0	0	0	0	0.5708063938551	0.831897769985723
MB-5013	0.0521712410546783	0.0202876849203781	0.013056636567666	0.0702929014855575	0	0.107669481548543	0.0110848938876798	0.153358898256621	0	0	0	0.0463203914136786	0.0300679012053885	0.0527037462803049	0.0680710441386188	0.213763264737721	0.0247240998009872	0.00258774592953272	0.098946924427007	0	0.0277286179465572	0.0071645263990811	0	0.410363207044852	0.911514239168927
MB-5014	0.00685856519895441	0.0774474524729871	0.0417875228976635	0.0541296376972181	0	0.0703179146228321	0.0103439915578379	0.0667991233951186	0.0464493054748583	0	0.0442540768432922	0.00511295089715091	0.0213419818156909	0.102483104477877	0.068426781681728	0.273433323706136	0.0169093031040039	0	0.0922999328617708	0	0	0.00160503129488003	0	0.66502516322797	0.794496976677175
MB-5018	0.00996859529124053	0.0515354136992857	0.0114691595557453	0.0818944330194016	0	0.102767408452648	0.00215000051383536	0.0827647218075042	0.0140395533788448	0.0817903634109794	0	0.0170558729496344	0.0205604822020189	0.109394958486309	0.0700569678237755	0.232985976798413	7.18186207183275e-05	0	0.111494273989647	0	0	0	0	0.558640708130387	0.842940899991071
MB-5050	0.0360320381609036	0.0479780057000441	0.00457713239894515	0.0602653088065868	0	0.0436569371022353	0	0.109502266534073	0.0374145991455316	0.0594554296236657	0.0069450594330121	0.0129560689344147	0.0176079123007091	0.162127083780833	0.0540331457047392	0.195249342566562	0	0	0.150939115747736	0.00126055406000873	0	0	0	0.600578563491418	0.823433362822952
MB-5059	0.00734549296953583	0.0512762046047868	0.0148306409923681	0.123983259055068	0	0.155484202596697	0.0189536233265475	0.0528935430468283	0	0.0237953974361776	0.00244500736705399	0.0145170716814719	0.0246650472746094	0.150385050690722	0.0555341340379118	0.203620200617285	0.0111264866296806	0	0.0891446376732568	0	0	0	0	0.58422098868796	0.830637057765834
MB-5061	0	0.112072955156839	0	0.0878705197361449	0	0.0116967244136222	0	0.104056672626229	0.0744889915298917	0.0326237808932382	0.00386351508926074	0.0146539476999272	8.6252568936303e-05	0.136010453853759	0.106763226398783	0.249461226743113	0	0	0.0663517332902554	0	0	0	0	0.780867840758316	0.719617074610787
MB-5064	0.0112662450574613	0.044747500562116	0.00377097257995265	0.0815319508254089	0	0.0387932651624765	0	0.0797411087154664	0.00962832129005152	0	0.0186630077099107	0.0151954371526133	0.0178944186499206	0.213229954359103	0.0485995141495301	0.333643030767714	0.00982553840138408	0	0.0297137222860831	0.0360364413621996	0.00771957096860835	0	0	0.767431588381695	0.708607933912495
MB-5068	0.0529605811640711	0.0296052411375721	0.0420133853169868	0.084189178135675	0	0.038323218542888	0.00944056047884322	0.142893508261126	0.047544500140489	0.0277757230965054	0.0235565539446521	0.0178710802008562	0.019092124969752	0.0140425018321352	0.0702395835017517	0.252920127809554	0.0104727462111506	0.00291703794660213	0.0829074573328166	0.0205964756125739	0.00430752777187029	0.00633088659212831	0	0.442937104006276	0.897320483029836
MB-5086	0.071135460820577	0	0.0145850320387399	0.0305467444870339	0	0.124281465522014	0.00752825304785013	0.119719962419499	0.0350957327308636	0.0146440477399954	0.0370622575783206	0.0172162594744746	0.0181913413435956	0.0811237393139978	0.0634037370083294	0.241258371278107	0.0079373392072336	0	0.0903542934143561	0	0.0172488365961129	0.00866712597890023	0	0.392395651827008	0.919010086470834
MB-5117	0.0321138826627726	0.0524628950830914	0.0154402850054107	0.131201048829173	0	0.0957891402714443	0.0359477701802485	0.0587438702882575	0.031403575124451	0.0131347864730655	0.0168514656640139	0.00522704136373434	0.0387541245537169	0.146755595411372	0.0802561980728881	0.190962555874937	0	0.00770474126557046	0.0472510238758519	0	0	0	0	0.616088465827944	0.814714478694388
MB-5127	0.016631520958317	0.0539424795031029	0.0396016188886983	0.129437787094136	0	0.0608553406572783	0	0.108901821656261	0.0579434244083841	0	0	0.0439001006663829	0.0267713220072729	0.142538610200701	0.0605707014575868	0.177178752000352	0	0.0193014592525133	0.0500945186755363	0.00817063266189514	0	0.00415990991158212	0	0.61841611505703	0.813776005918928
MB-5143	0.0296722865702586	0.0717786708062747	0.011855038096511	0.0925250299233278	0.0264888966321894	0.0963873031794991	0.00643714150249419	0.0589747245193129	0.0246974105589578	0	0.0259016262225575	0.0221494841465272	0.02316540328149	0.0702480751644912	0.0576976925999126	0.21699400662416	0.00386646894000857	0.0066362244788541	0.150030422917652	0.00168037476662906	0	0.00281371906889286	0	0.57258750228843	0.840165608118722
MB-5158	0.0122880666849372	0.059030264766325	0.00189692998953654	0.033488667362811	0	0.101077371614619	0	0.0767406207215515	0	0	0.0068844872755805	0.0316949507029392	0.018689944481233	0.0482355361566039	0.0386225779232414	0.23298364086925	0	0.00342732815550192	0.295203471742903	0.023006239908298	0	0.0167299016446694	0	0.650227605460416	0.789679049518601
MB-5171	0.0135261007975004	0.162420471803022	0	0.134270277404298	0.0293545916851538	0.0473270014019012	0.00419530834831118	0.0801790423727599	0.00826615912949431	0.0641266777462595	0	0.0262066377362763	0	0.16620857373101	0.0448968918944362	0.125814045660934	0.0172471987215601	0	0.0759610215670832	0	0	0	0	0.784761416408034	0.720449458478837
MB-5182	0.0271979544221496	0.0766712748542254	0.0175709896365572	0.0576406498794364	0	0.138148559295678	0	0.088064836740688	0.0215874192686478	0.0159973155839081	0.022624775733415	0.00604831404587423	0.0288908527944675	0.0966957561293372	0.0765470234090839	0.170837600836753	0.0179889945735198	0	0.134009780822444	0.00347790197381383	0	0	0	0.447160932686083	0.895932008722253
MB-5183	0.0270478527639121	0.0449264788731586	0.00652137210547629	0.0687271848542608	0	0.100589823749345	0	0.0948142337147003	0.0398617351336301	0.00388703119888827	0	0.0571342418093252	0.010379581259415	0.252722400054171	0.0563016823521439	0.155859838959787	0	0	0.0149420158131047	0.066284527358682	0	0	0	0.498022672705423	0.86779271187334
MB-5201	0.0446500538246258	0.0336670813624856	0.0311785896244474	0.0616722317203889	0	0.139855920100053	0.00474784473946475	0.078910631461855	0.0228592011226504	0.00145701087968286	0.0348846882786052	0.0125179983545238	0	0.185581047771214	0.0440092907234448	0.222761016961739	0	0	0.0485341047304734	0.0253763978421922	0	0.00733689050215371	0	0.554738675379313	0.843038836468528
MB-5211	0.016678868231496	0.0423180399121666	0.00412321289651779	0.0565319990816169	0	0.0573336330019402	0.0145357382343615	0.0601552964782126	0.0678539066802108	0.0255871843479315	0.015078876659575	0.0215986734803793	0	0.215768568582824	0.0717231582753544	0.202780810765171	0	0	0.125474726117498	0	0	0.00245730725474432	0	0.591094690924425	0.82370227533129
MB-5219	0.0106168717598708	0.107856590352841	0.026485478132628	0.0847498369707983	0	0.0445329350381747	0	0.129771802608897	0.0409667847639413	0.0241683377090617	0	0.0412004453146642	0	0.0894810710916798	0.0379657292446867	0.19383133388095	0.0263481160714446	0.0130374588357124	0.128987208224651	0	0	0	0	0.475427300563679	0.883599908357869
MB-5221	0.00921278103271879	0.043043078824547	0.0138394135908883	0.110150608412585	0	0.0513853163387252	0	0.10459021099295	0.0313868469839516	0.0223184486356982	0	0.0390778650422034	0.0311460692350566	0.154616061065278	0.080599569362461	0.183186115827103	0.0242943854070532	0	0.0991518831492633	0.00200134609951766	0	0	0	0.504503401417454	0.868373277326786
MB-5224	0.0157246058380659	0.0837181573873928	0.107793655778422	0.103219076135777	0	0.0751213791106584	0	0.0910897518712967	0.0421665888805227	0.0834490023592453	0	0.0500777505668752	0.0153288199794927	0.0151967867038713	0.0935734880837674	0.131222341743554	0.00528581159212369	0	0.0805030239384366	0	0	0.00652976003049847	0	0.681007446032104	0.773128806555526
MB-5227	0.0196174243605983	0.0404537982406605	0.00932345906158095	0.101230845497677	0	0.0645588614052044	0.016113247147941	0.056115294494627	0.0498902147614682	0.00683311063525388	0.00834518745172503	0.0222854021576009	0.0320632793058682	0.181210064731669	0.0875485217997427	0.192786979964213	0.00197860089797435	0	0.109645708086196	0	0	0	0	0.740296467494749	0.748179329441544
MB-5230	0	0.05176614412237	0.0056195730497011	0.163413827111281	0	0.0909231378234274	0.0126272317492942	0.0403837058856969	0.0332531103888295	0.0221174758991358	0	0.0574299666943152	0.051698494077291	0.0472980889962636	0.063967996210951	0.110439040338234	0.0220591360601833	0	0.227003071593027	0	0	0	0	0.646207145421682	0.797255760103699
MB-5251	0.00681794214697019	0.0485485821607379	0.040782455839424	0.105859673779992	0	0.176037380221554	0	0.0377928769758192	0.00630667945640602	0	0.026970765914047	0	0.0408893646409573	0.0222484577418182	0.0505938670165889	0.231124543531611	0.00897263766851594	0	0.171975951673626	0.0138560160823415	0	0.0112228051495906	0	0.613160358486186	0.820994319080625
MB-5264	0.0267401250223187	0.0937658613697852	0	0.0928030875927266	0	0.0360677460042652	0	0.0951608513946632	0.0355401732769898	0.0551940095721041	0.00891440560627507	0	0.00914228082969164	0.183742795985598	0.0577427645022219	0.220971818740965	0	0	0.0711509539873623	0.0130631261150329	0	0	0	0.709023117209187	0.762744111169504
MB-5284	0.0382824790371292	0.0790570678052577	0.195789348755937	0.105585064305349	0	0.0590259332083268	0	0.0854604699412536	0.0342475978831524	0.0428888679545859	0	0.0216707795155098	0.0174927588903057	0.0388228843458106	0.037684804912165	0.144830076511937	0	0.0223850395404367	0.0660017650842002	0.00812781617434641	0	0.0026472461342973	0	0.751368480843251	0.726003007396027
MB-5287	0.0210562973760478	0.0586479067346908	0.0164656592264388	0.165691291106666	0	0	0.024170555438241	0.106046276065197	0.0427138139935421	0.0193769061879955	0.00870483083125571	0.0321595840393654	0.0198767140772637	0.0814371489450337	0.0798813374274654	0.180512820945078	0	0.0147208500673907	0.124147496846205	0	0.000658012324146252	0.00373249836797668	0	0.524117033871609	0.860443506955018
MB-5289	0.0892093971033099	0	0.00442726820329253	0.110833286712191	0.0132126840376991	0.0407378132077829	0	0.106758425043571	0.0449641504384016	0.0517809924631882	0.0452514590041712	0	0.0116332755491084	0.0936119781165495	0.0468276694112908	0.181724997721313	0	0.0137176310986796	0.0990006108508204	0.0260677873220539	0.00739555239741608	0.012845021319161	0	0.480117801276314	0.880288103818818
MB-5305	0.0446035401609587	0.0667844522067085	0.0214955881031701	0.0709032320484413	0	0.0646903381960993	0	0.109727586273232	0.0182544800185359	0.0274974933767201	0.00615065988875242	0.0226220448253744	0.000547960046580926	0.179923550115508	0.0393942954914636	0.252555067604722	0	0.00511533078075922	0.0180977650030835	0.0396631740314801	0	0.0119734418284098	0	0.664340498709819	0.783719233241652
MB-5317	0.0160277760179259	0.0574847809693028	0.00544129359444835	0.0382214317531338	0.0113832649088775	0.109276638923468	0.0259577178874176	0.0463396432450934	0.0112160035910563	0.0455894147867073	0.0284843078747819	0	0.0479600972732655	0	0.0535665494700225	0.354477524877298	0.0182169072456621	0	0.123766219704278	0.00443744530381115	0.00215298257345005	0	0	0.438345600319173	0.899218407533105
MB-5330	0.0250470728369454	0.0434766334334057	0.010721569078894	0.081815686602497	0	0.0625350355846966	0	0.104181071615071	0.027214976307588	0.0382223222496334	0.0331232605810392	0.00206292895610268	0.00790073285134175	0.197621261667306	0.0718839445233801	0.195211407730016	0	0	0.0399150136805803	0.0535680914070033	0	0.00549899089449976	0	0.732949363528558	0.745230402203611
MB-5341	0.00302385291822173	0.0724798636021162	0.00660196780459234	0.0637621121014857	0	0.0612590520639652	0	0.107184494159401	0.0334874618152516	1.51128467573812e-05	0	0.0565300093287117	0.014809347294371	0.0478875298881247	0.0474520686456435	0.148909256118104	0.0131490037202741	0.00846563398633939	0.303920363408186	0	0.00325555292416898	0.00780731737428553	0	0.613882939567144	0.812205556721037
MB-5347	0.0635246081142432	0.00832572647954997	0.00370696018291864	0.0640414553768969	0	0.104988297962388	0.0067937010131126	0.131658600024978	0.0580393233531776	0.0284115495056155	0.027242342956705	0.0252971700085404	0.0101254385173604	0.113950160636891	0.0759751493294976	0.147203256121711	0.00386340778838868	0.0197095745658502	0.0966032323466492	0	0.00627745296942064	0.00426259274610447	0	0.426216624465629	0.904161665401408
MB-5369	0.017706479605013	0.0196766367529123	0.0262554189260637	0	0	0.117606833927452	0	0.0792406337042725	0.0662863925525264	0.0546671951447751	0.00113715952174446	0.013206345088908	0	0.200720196451297	0.0516329150686464	0.292206404179413	0	0	0.0162889484194166	0.0314097104727141	0.0119587301848453	0	0	0.713668833704038	0.75044432687499
MB-5370	0.011578912939873	0.0420064500108767	0	0.0512992295685419	0	0.0887418150603361	0	0.0871600437465696	0.030016738196827	0.00710058780980545	0.0390808807601773	0.0142873506080453	0.0120632019889322	0.151617655732799	0.0549413958287892	0.297959650347607	0.00946606292247877	0	0.0707468954231525	0.0272731951232059	0	0.00465993393198323	0	0.531294427070147	0.853302189152812
MB-5377	0.0213241632373642	0.0370792020431563	0.0075482380759713	0.0602313816218696	0	0.081013491556426	0	0.0745370630296763	0.0500833987203644	0.0285061196392991	0.0119115555253401	0.00894825038727275	0	0.234739679727453	0.065617026248747	0.22857520656928	0.00505751530009145	0	0.0778424836228928	0	0	0.00698522469479559	0	0.729075054905247	0.744420970869984
MB-5382	0.011857246740553	0.0832029273872052	0.00609376876835878	0.0756505180087264	0	0.106859533991714	0.0107452580700778	0.0672795941528863	0.0615319000558038	0	0	0.0471124523221931	0.0302196190339291	0.108836518767974	0.0879532051139112	0.17491442924548	0.0098575498152329	0	0.108208380766863	0	0	0.00967709775909202	0	0.520024180522164	0.862607847110479
MB-5385	0.05015220399006	0	0.0114859663690683	0.00479671023354545	0	0.148884861600938	0	0.0743063355197844	0.0710634008906535	0.0170635456523016	0.0570620482364543	0.00284789686069737	0.0577666040383988	0.103394426637729	0.0439033433544147	0.298178315714074	0	0	0.0117886846316556	0.0471687194199345	0.000136936850290349	0	0	0.452754558295534	0.89176918471879
MB-5388	0.0168422752221535	0.0452442095447456	0.0167732389842649	0.0555213839105502	0	0.0865127231460278	0.0223953407345953	0.107747946989391	0.049111915858106	0.084806183942165	0	0.0275895141098073	0.0226004182590609	0.115542307195853	0.113438744723403	0.154019513165669	0.0149705285335915	0.0151022437091457	0.05178151197147	0	0	0	0	0.649735940120759	0.794358891810317
MB-5389	0.0156160904867288	0.0112667198099797	0	0.0545065510101137	0	0.115461323198336	0.00591128296670724	0.0909890208434999	0.0100398074785398	0.00076406824672235	0.0300904150978645	0.0272662986445805	0.00907562986941199	0.0800895420175095	0.0703237695128774	0.396939663927472	0.0204246667345194	0	0.0343125505342532	0.0126751238789235	0.00384031655074025	0.0104071591912201	0	0.495329675761084	0.869699345458574
MB-5395	0.0755356621511792	0.0648931950660403	0.0347380627715535	0.0854099037442557	0	0.0585322530407823	0	0.0817123392304893	0.0305627419494286	0.0151400524178513	0	0.0729399815297766	0.0203029964466215	0.0400275654755789	0.0184580097692159	0.0794232216714344	0	0.0206336022232717	0.301690412512521	0	0	0	0	0.678509304539111	0.773297062450644
MB-5397	0.0164696038697533	0.0612378343784047	0.00722879325312508	0.0548421817451804	0	0.0547617349641559	0	0.0599033434748685	0.0236758872743661	0	0.0139302080676035	0.0232191435946245	0.0183281429156224	0.067972912320777	0.0473295265687447	0.177403713807751	0	0.00830965645287754	0.346547708202374	0.0115680569533991	0	0.00727155215637185	0	0.665965050948618	0.776840653128462
MB-5398	0	0.0881262197971273	0.0143538659962062	0.137162319858557	0	0.0913752510092672	0	0.0948591186317185	0.0456000282634323	0.0141943966849518	0	0.0800973500639407	0.0288035115686596	0	0.0931913796883564	0.18972576344472	0.0201074313967999	0	0.102403363596263	0	0	0	0	0.610388159064094	0.814419929799272
MB-5401	0.0230589499176855	0.0505095238004877	0.032247284553413	0.084824883956322	0	0.105660962270629	0	0.0887292395633313	0.0282820889609807	0	0.0591148957548865	0	0	0.133250750754124	0.103189683042663	0.176501732036972	0.000869859777738957	0	0.0995489922725268	0.0142111533382398	0	0	0	0.559254337002805	0.842249821371941
MB-5403	0	0.0815288230506977	0.0265462792011193	0.0407256438747932	0	0.132865251855484	0	0.0783181255191951	0	0.0746359261418666	0	0.0592759953853091	0.0171233338712951	0	0.108592900495102	0.248572707323865	0.0175973537368528	0	0.11421765954442	0	0	0	0	0.493920149001227	0.872457160675626
MB-5406	0	0.0898292160579634	0.0014499726124922	0.087594246767384	0.0479369067208895	0.0207104176992836	0.0632958584897769	0.104919466467747	0.0196938699741094	0.0702082325921052	0	0.036754757647714	0.00221339627481865	0.126558780256256	0.103839297386194	0.138263337417428	0	0.0139528049698234	0.0727794386660143	0	0	0	0	0.719479808546198	0.757644687944551
MB-5413	0.019766054542885	0.0489413750575162	0.00269994511904975	0.0660499663194804	0	0.110996613010823	0	0.0754059969766241	0.0477378350556114	0	0.0528054001844557	0.00738391543953894	0.0142004927669499	0.176940263226312	0.0683220862832131	0.136084876392913	0.00887570032447775	0	0.163789479300149	0	0	0	0	0.674575182594086	0.786819041034388
MB-5444	0.0511777435376803	0.016205178977529	0	0.07844318901325	0	0.11130955312277	0	0.083508204064922	0.0281016539240958	0	0	0.0514555689033324	0.0203279306891635	0.0947834802737656	0.0636701137008187	0.319859880951596	0	0	0.0811575028410767	0	0	0	0	0.511247427800582	0.864003220524153
MB-5451	0.0192910981393095	0.0633319861413049	0.0180815240102331	0.086378173724639	0	0.150563151996804	0	0.0685860569085367	0.0384627702516612	0.0602492061723025	0	0.0239847759037574	0	0.117941867573423	0.116228786446641	0.163514176071714	0	0	0.073386426659675	0	0	0	0	0.625231981001197	0.805408926220573
MB-5464	0.0221873473569642	0.0768897589839101	0.00449686197335343	0.088781735398265	0	0.136355051931973	0.00686546739081608	0.076621840125347	0.00615272818707078	0	0.0223449699223964	0.0368617905282097	0.0363434527843362	0.00690802633491755	0.0624428984612052	0.285850731777812	0.0199866253662946	0.000947341943044993	0.109963371534083	0	0	0	0	0.395484200519394	0.917680953703402
MB-5472	0.0239941651338892	0.0272584728057413	0.00563613480459526	0.0909035310435506	0	0.151009012156199	0	0.10866262096518	0.0547184560352856	0.00993643492930576	0.00338214874871974	0.0311172486049253	0.02491624756127	0.0589612775985548	0.0508307864286636	0.194606156407082	0.016247857798351	0.0459570051798514	0.0638331269261496	0.0304248440403998	0	0.00760447283228646	0	0.461693853971837	0.88851311037982
MB-5477	0.0197794393889362	0.047550848253095	0.00468162459758731	0.0606271866618322	0	0.131018477205334	0	0.0634268020358233	0.039417146097612	0	0.025467265978852	0.014119020828931	0.0245134899214911	0.166559376664469	0.0607449891648189	0.272897947462857	0.00637331132969482	0	0.0348140621305493	0.0206897620342938	0	0.00731925024382244	0	0.755435639142657	0.733272814455992
MB-5484	0.0247973426810791	0.0913018915602269	0.0122256348343075	0.10811543743446	0	0.117745443236118	0	0.137129285682769	0.0298415435196352	0	0	0.0495335461662269	0.0198894288493826	0.0221294778627858	0.0557260963833568	0.152820079248521	0	0.00682384723534425	0.147782570677379	0.0196033903729202	0	0.00453498425548806	0	0.495498366028898	0.872686582717161
MB-5489	0.0132790097217752	0.0718832445156365	0.0198565346899638	0.0474454175573379	0	0.14354735340684	0.00864828623802896	0.0571288035926888	0.0134280604060717	0.0321504558877667	0	0.0281137965936311	0.0199685939537808	0.098269540392091	0.0627078900290129	0.163188561655921	0.00634675590187471	0.00378974205668056	0.210247953400898	0	0	0	0	0.626681251218714	0.813130826422322
MB-5490	0.0599005085990502	0.0189039866137102	0.0178726217953058	0.0654632078524799	0	0.121814024770438	0	0.0879660950762574	0.0102654693158741	0	0.0276278690776055	0.0308494166586323	0.0177171279027696	0.176710591903717	0.0307711223831352	0.256299589552189	0	0.00194896444421727	0.0658337253719187	0.00698539079992539	0.00307028788277438	0	0	0.665566130441431	0.786193872789267
MB-5491	0.0254817964309548	0.0126158746624118	0.0134101057783284	0.0917771917832621	0	0.058166532334712	0	0.11168431141949	0.0410518417272776	0	0.0441558648626878	0.00969904546186175	0.0148809894860672	0.186139321140612	0.0616630338970196	0.19586468684105	0.00595940174526158	0	0.0573966717265637	0.0452426565129031	0.0102688660713285	0.0145418081182082	0	0.464662819137772	0.885938445432709
MB-5505	0.0306545912254769	0.0503299830595582	0.00760978013146942	0.0688791762732114	0.00862237783165156	0.0443577635920969	0	0.101665526167942	0.0632579642945968	0.0546105219084816	0	0.0424159350373598	0.00152973014704846	0.208927880575688	0.0874997755314723	0.152559510770328	0.011018955256721	0	0.0607823043804538	0	0	0.00527822381644361	0	0.702349901991537	0.762903601881275
MB-5530	0.0401754627393704	0.111240328356277	0.0652487529458254	0.120339607993574	0	0.190094794197273	0.0216127895706129	0.0910833965122178	0	0	0	0.0472807873657917	0.015779544238328	0.071390196402934	0.0683505515303804	0.0929250562424004	0	0	0.0644787319050154	0	0	0	0	0.743112261876725	0.741214950552338
